"GiftId","TripId"
20794,577
64672,577
67168,577
52469,577
29516,577
85514,577
71286,577
68291,577
37761,577
64680,577
46652,577
38758,577
97131,577
63923,577
40683,577
39762,577
6001,577
42385,577
58818,577
65400,577
29913,577
49068,577
56088,577
30664,577
39604,577
24910,577
97832,577
88492,577
84367,577
32163,577
78423,577
19416,577
30259,577
53943,577
33406,577
1819,577
19364,577
7791,577
84018,577
62552,577
17334,577
61511,577
31386,577
73693,577
49016,577
97342,577
52337,577
12029,577
73241,577
38833,577
17068,577
63391,577
68061,577
30721,577
47871,577
8330,577
1358,577
27928,577
18800,577
45266,577
14088,577
76936,577
30931,577
59086,577
80868,577
98483,577
62844,577
70605,577
68267,577
75832,577
85136,577
20354,577
92661,577
20795,577
13633,577
49146,577
16081,577
84456,578
85090,578
9129,578
77662,578
13604,578
76022,578
80370,578
65200,578
14842,578
34836,578
92909,578
62576,578
54984,578
10268,578
52989,578
32768,578
22508,578
52336,578
29376,578
21283,578
57013,578
69299,578
98689,578
73707,578
50234,578
63427,578
64220,578
36448,578
16437,578
75180,578
42031,578
28146,578
25460,578
78910,578
74667,578
19931,578
80898,578
9649,578
95507,578
32691,578
77632,578
3264,578
77781,578
7789,578
56481,578
41076,578
19510,578
289,578
49836,578
18975,578
95386,578
60843,578
49104,578
71390,578
25579,578
31863,578
21060,578
28309,578
49998,578
33106,578
44087,578
4942,578
62821,578
23278,578
2761,578
39195,578
75935,578
87899,578
86873,578
39694,578
59203,578
70441,578
63000,578
52341,579
12598,579
3042,579
51325,579
28662,579
59827,579
62721,579
89598,579
51036,579
98328,579
7390,579
16181,579
34538,579
53701,579
20621,579
38178,579
69492,579
72260,579
61574,579
75907,579
80811,579
34661,579
66702,579
43885,579
10611,579
69595,579
63935,579
51196,579
71997,579
53659,579
80880,579
33055,579
48704,579
8921,579
70453,579
22138,579
75303,579
11282,579
92795,579
91906,579
14142,579
5831,579
8229,579
18498,579
94800,579
28333,579
19797,579
85878,579
26283,579
94368,579
4749,579
42821,579
83320,579
49387,579
57335,579
72220,579
26496,579
19707,579
60784,579
85417,579
50190,579
60151,579
26576,579
86656,579
70460,579
10859,579
31250,579
85067,579
77431,579
84130,579
81448,579
7887,579
55554,579
85991,579
81834,579
86827,579
88183,580
12077,580
68163,580
9883,580
25101,580
2666,580
10715,580
18902,580
65138,580
71219,580
89793,580
32693,580
84070,580
67103,580
61038,580
50884,580
86344,580
4375,580
84349,580
92000,580
11792,580
2829,580
86799,580
56766,580
27401,580
53808,580
57541,580
1127,580
95715,580
3158,580
78288,580
70274,580
64864,580
9947,580
93991,580
70273,580
13823,580
3673,580
61594,580
82051,580
62911,580
81678,580
11507,580
89081,580
64355,580
987,580
47263,580
29828,580
83680,580
74907,580
14876,580
45238,580
5542,580
6931,580
98199,580
59892,580
1617,580
59867,580
64465,580
17307,580
78930,580
28600,580
8353,580
36382,580
17513,580
98337,580
81429,580
55388,580
63133,580
29348,580
97092,580
92267,580
9379,580
5502,580
38158,581
70440,581
14950,581
78573,581
82411,581
58192,581
40307,581
62701,581
19389,581
72799,581
18873,581
98786,581
17730,581
46345,581
28393,581
71856,581
83499,581
96433,581
93177,581
50523,581
63145,581
79677,581
73825,581
91715,581
62413,581
71441,581
90859,581
66978,581
7958,581
19277,581
83867,581
66425,581
24034,581
46240,581
66646,581
3760,581
63823,581
28046,581
84537,581
86631,581
9051,581
19716,581
40026,581
10721,581
98713,581
88320,581
79523,581
94788,581
54778,581
94044,581
68362,581
25477,581
44454,581
3162,581
81930,581
20083,581
23342,581
55899,581
42273,581
99793,581
81751,581
42880,581
19087,581
42874,581
522,581
59371,581
75050,581
79508,581
34677,581
50746,582
44576,582
67980,582
9641,582
4449,582
23159,582
90250,582
74161,582
95867,582
3677,582
71030,582
35180,582
10165,582
46969,582
51110,582
37399,582
94512,582
79267,582
96017,582
24639,582
68907,582
77414,582
19857,582
34314,582
8545,582
16392,582
89198,582
22527,582
7816,582
89474,582
5479,582
30505,582
61220,582
42479,582
88853,582
59028,582
67504,582
9901,582
42519,582
74090,582
59403,582
28297,582
19404,582
23162,582
47995,582
74795,582
82898,582
87009,582
29935,582
99290,582
55857,582
10197,582
45992,582
25480,582
8627,582
97811,582
82821,582
66690,582
85091,582
8694,582
47416,582
44241,582
67177,582
14485,582
78825,582
43479,582
90263,582
65457,582
17020,582
76056,582
43504,582
26958,582
52485,582
52711,582
13406,582
28637,583
57483,583
10783,583
4829,583
33035,583
2075,583
84821,583
70915,583
68987,583
52546,583
11088,583
92098,583
6941,583
3917,583
9813,583
86915,583
7060,583
13724,583
28924,583
46624,583
77107,583
59100,583
55156,583
51352,583
9826,583
27784,583
6111,583
49566,583
49714,583
45609,583
2792,583
98730,583
1147,583
80233,583
75174,583
81360,583
27510,583
39972,583
39413,583
91071,583
71339,583
12599,583
99708,583
55056,583
35559,583
31178,583
3401,583
31345,583
67916,583
90540,583
27701,583
50654,583
61955,583
5519,583
48788,583
27384,583
36658,583
61870,583
45461,583
52365,583
34850,583
81890,583
52352,583
34517,583
63805,583
6493,583
1812,583
65729,583
1622,583
46213,583
91394,583
97659,583
424,583
98040,583
54691,583
12732,583
11476,584
59397,584
10433,584
52280,584
2335,584
51656,584
61861,584
18776,584
63177,584
22657,584
60244,584
51999,584
2704,584
74764,584
67944,584
91751,584
17352,584
40921,584
33033,584
83805,584
1688,584
38927,584
29689,584
36929,584
22584,584
99757,584
83160,584
55573,584
24612,584
12483,584
18271,584
8357,584
94898,584
6632,584
39055,584
15937,584
43854,584
16690,584
34470,584
67950,584
22101,584
66181,584
11801,584
94690,584
31255,584
26936,584
92253,584
73714,584
82001,584
140,584
32718,584
92463,584
88983,584
66411,584
54152,584
66914,584
3584,584
56504,584
82872,584
39278,584
36758,584
35182,584
83872,584
43480,584
8493,584
75306,584
70771,584
99956,584
83346,584
66096,584
95971,584
20787,584
17986,584
14048,584
29575,584
16298,584
68746,585
80785,585
14549,585
96465,585
48524,585
21984,585
96383,585
86973,585
53242,585
33729,585
35140,585
31372,585
49379,585
78322,585
20930,585
76169,585
59822,585
7311,585
81455,585
54473,585
66245,585
33156,585
96245,585
38302,585
97970,585
37609,585
19089,585
45586,585
89770,585
13850,585
60937,585
21417,585
3132,585
23213,585
69200,585
7392,585
68106,585
93447,585
12904,585
30517,585
9326,585
25504,585
28203,585
83116,585
33373,585
13249,585
94167,585
32518,585
70830,585
88011,585
217,585
18886,585
41539,585
96522,585
42264,585
9109,585
73559,585
67248,585
94828,585
40588,585
25376,585
96292,585
47903,585
75131,585
30715,585
48013,585
88264,585
63619,585
77057,586
51942,586
19054,586
53514,586
50586,586
48607,586
31051,586
17975,586
6015,586
48025,586
15498,586
35927,586
1895,586
84613,586
59888,586
50722,586
80745,586
76139,586
38697,586
93129,586
51668,586
96944,586
59089,586
2660,586
66078,586
83695,586
83223,586
78710,586
27513,586
55092,586
60263,586
22098,586
45958,586
57062,586
86217,586
71932,586
39485,586
16749,586
61877,586
66364,586
42527,586
26093,586
21176,586
45926,586
77690,586
44579,586
11906,586
76463,586
44943,586
28797,586
96967,586
8838,586
77981,586
63491,586
87408,586
93263,586
96139,586
26615,586
44194,586
69176,586
89788,586
77528,586
31613,586
17326,586
58328,586
36334,586
21596,586
49240,586
33194,586
4210,586
56884,586
25605,586
45971,586
77335,587
14768,587
62224,587
97909,587
61739,587
20541,587
11109,587
51216,587
82415,587
34434,587
8438,587
63466,587
79446,587
32615,587
6492,587
83000,587
17826,587
19386,587
44628,587
41834,587
25080,587
68127,587
81174,587
81129,587
24687,587
33294,587
81404,587
30501,587
25873,587
94947,587
63660,587
75287,587
10226,587
18620,587
13699,587
45038,587
48287,587
827,587
32412,587
54750,587
89900,587
1949,587
17818,587
89672,587
80249,587
76763,587
83691,587
976,587
8697,587
7925,587
66929,587
43672,587
51564,587
16170,587
44624,587
43243,587
71532,587
68708,587
39596,587
81416,587
62337,587
79608,587
76807,587
88514,587
90202,587
88862,587
98745,587
46615,587
87252,588
74348,588
4534,588
34233,588
19997,588
55228,588
75199,588
65149,588
8289,588
42110,588
64597,588
64603,588
72622,588
62200,588
7620,588
27423,588
23958,588
54405,588
51550,588
47630,588
80102,588
33367,588
27525,588
71298,588
6109,588
64958,588
97046,588
53052,588
81386,588
67593,588
97504,588
83075,588
93939,588
15356,588
54005,588
8603,588
99558,588
1598,588
60849,588
52212,588
82362,588
59684,588
6079,588
2356,588
46665,588
26043,588
83400,588
54816,588
40647,588
82345,588
55097,588
18874,588
41726,588
72794,588
82215,588
30042,588
76163,588
40191,588
2071,588
33886,588
61351,588
37607,588
679,588
97488,588
86989,588
76389,588
17691,588
15101,588
79513,588
47200,588
58312,589
21662,589
58464,589
97628,589
37482,589
60715,589
17777,589
22007,589
83162,589
28471,589
59423,589
42455,589
96530,589
12203,589
65760,589
3453,589
38260,589
51732,589
50926,589
9244,589
78951,589
35560,589
91797,589
5949,589
18284,589
61143,589
76470,589
95984,589
51545,589
62088,589
39643,589
55345,589
73062,589
27739,589
66889,589
27060,589
91226,589
9120,589
97794,589
4179,589
53683,589
92333,589
38748,589
97496,589
25690,589
7481,589
61889,589
4707,589
85719,589
32029,589
71976,589
42326,589
82492,589
42620,589
64430,589
76889,589
33189,589
85658,589
28469,589
62486,589
84269,589
46410,589
12277,589
42785,589
43758,589
84497,589
90799,589
93495,589
31288,589
64303,589
31173,589
17250,589
21355,589
8896,589
79481,589
41471,590
34533,590
27995,590
45606,590
20474,590
49147,590
24732,590
10137,590
20420,590
266,590
6119,590
61334,590
62763,590
33133,590
75062,590
82728,590
92715,590
61110,590
37738,590
52283,590
27890,590
88855,590
36847,590
68165,590
34113,590
7847,590
27005,590
51422,590
9052,590
87632,590
51608,590
66374,590
76421,590
63786,590
1251,590
52420,590
44646,590
60332,590
33874,590
37819,590
14076,590
52462,590
79139,590
39223,590
74281,590
41324,590
76322,590
81951,590
66300,590
67414,590
55036,590
23630,590
69093,590
35524,590
40660,590
97835,590
59168,590
37693,590
51729,590
44318,590
91860,590
51017,590
62220,590
7456,590
74447,590
30691,591
71561,591
37274,591
92140,591
32439,591
12722,591
20754,591
41403,591
34764,591
63270,591
821,591
45406,591
79097,591
68055,591
46329,591
73794,591
92278,591
83428,591
46686,591
50640,591
6767,591
38356,591
90847,591
69893,591
10714,591
55285,591
61042,591
38094,591
93148,591
6287,591
64803,591
26993,591
55049,591
6077,591
65763,591
5915,591
81111,591
37076,591
86128,591
32451,591
60496,591
10605,591
96243,591
83723,591
21553,591
36997,591
75111,591
27022,591
58116,591
29330,591
6366,591
98181,591
89340,591
64622,591
10086,591
3276,591
77251,591
48895,591
68114,591
96478,591
15668,591
50922,591
72463,591
47426,591
45118,591
48918,591
5623,591
12646,591
31423,591
23696,591
69309,591
39467,591
48087,591
49046,591
2635,591
94997,592
42431,592
39905,592
95668,592
31065,592
11919,592
58561,592
7593,592
67633,592
7908,592
35273,592
74638,592
13694,592
19295,592
13661,592
26380,592
4892,592
41875,592
57667,592
36525,592
96354,592
24849,592
74660,592
87556,592
84044,592
49116,592
37085,592
89385,592
27413,592
64187,592
16826,592
47380,592
32080,592
20418,592
80908,592
81221,592
32591,592
22626,592
85638,592
89330,592
51890,592
72179,592
75825,592
81030,592
72299,592
22503,592
83201,592
42664,592
79116,592
4359,592
98588,592
1051,592
80654,592
90485,592
58387,592
31547,592
57451,592
38038,592
53086,592
88179,592
16208,592
22045,592
54226,592
94299,592
39398,592
62798,592
42434,592
89509,593
29625,593
70877,593
94407,593
75959,593
24258,593
14917,593
12536,593
45410,593
92915,593
50209,593
72595,593
5253,593
124,593
60635,593
54915,593
34156,593
79661,593
890,593
94871,593
91572,593
7472,593
63073,593
93325,593
54509,593
94694,593
61592,593
97291,593
91387,593
69015,593
56656,593
66671,593
76221,593
26264,593
89062,593
11904,593
49266,593
34714,593
95419,593
17992,593
37210,593
4157,593
21790,593
69507,593
38910,593
44482,593
29077,593
51387,593
33138,593
31599,593
10988,593
88653,593
78468,593
69729,593
99371,593
82361,593
44509,593
59135,593
78972,593
89756,593
93678,593
87146,593
72808,594
37135,594
18665,594
2301,594
57982,594
90755,594
38939,594
79176,594
5880,594
91694,594
28658,594
91687,594
56696,594
63897,594
34038,594
42112,594
59722,594
63193,594
93181,594
57682,594
2084,594
86999,594
23855,594
96269,594
10508,594
33548,594
16746,594
73436,594
76916,594
43304,594
69806,594
71443,594
67448,594
20145,594
42659,594
97890,594
93669,594
5474,594
80978,594
53027,594
76781,594
30364,594
54425,594
74400,594
12589,594
17974,594
1683,594
72302,594
11734,594
91063,594
2765,594
91608,594
60479,594
20892,594
64555,594
12172,594
49754,594
48594,594
78524,594
14796,594
2130,594
46398,594
13937,594
90123,594
33318,594
87332,594
57618,594
93568,594
32430,594
82781,594
39310,594
44535,594
11298,594
49642,594
70327,594
79722,594
95932,594
91196,594
73065,594
79281,594
82018,594
79578,595
18461,595
77658,595
39543,595
48122,595
30124,595
55676,595
96260,595
97002,595
99068,595
48957,595
45246,595
41354,595
24324,595
83026,595
24951,595
75774,595
29792,595
22557,595
89348,595
17092,595
78412,595
62825,595
9669,595
62716,595
74818,595
38956,595
59413,595
12191,595
27495,595
21065,595
74606,595
2171,595
83480,595
51809,595
44586,595
89458,595
98992,595
41965,595
25599,595
14333,595
27300,595
57458,595
61099,595
56686,595
48339,595
71878,595
71803,595
43170,595
16002,595
54023,595
65888,595
43085,595
64413,595
75058,595
80904,595
50828,595
70018,595
16236,595
68593,595
15765,595
20879,595
95002,595
60688,595
61798,595
29352,595
73198,595
52531,595
76009,595
59470,595
19111,595
87514,595
14872,596
85263,596
3651,596
65321,596
83568,596
67194,596
39347,596
95495,596
41285,596
82663,596
91747,596
10257,596
79532,596
72196,596
30739,596
1605,596
64471,596
20133,596
98923,596
73438,596
58858,596
4655,596
40155,596
46069,596
48987,596
7431,596
17210,596
49557,596
27195,596
45389,596
90021,596
96845,596
86705,596
88298,596
81800,596
67497,596
38583,596
76843,596
64281,596
99916,596
75627,596
78692,596
4266,596
44182,596
57764,596
71040,596
34282,596
26244,596
76518,596
63886,596
41091,596
6742,596
69341,596
77155,596
56866,596
90049,596
17578,596
33930,596
92951,596
77217,596
33142,596
90703,596
83077,596
7729,597
20847,597
6401,597
36688,597
61940,597
96532,597
90761,597
85210,597
61591,597
5047,597
286,597
19538,597
47035,597
5422,597
98632,597
99219,597
60101,597
8454,597
22061,597
97734,597
79041,597
77045,597
34773,597
41126,597
57245,597
25781,597
14096,597
62738,597
27148,597
74048,597
53814,597
60922,597
97951,597
50362,597
86578,597
93526,597
65817,597
49896,597
66608,597
36326,597
77712,597
92917,597
9454,597
36666,597
99017,597
78202,597
31205,597
61554,597
32834,597
68756,597
19672,597
99062,597
8791,597
67584,597
76595,597
30208,597
27046,597
72331,597
29725,597
464,597
73035,597
7414,597
21098,598
82678,598
10829,598
640,598
96070,598
65449,598
58551,598
19541,598
70191,598
52530,598
88738,598
49025,598
9474,598
11805,598
42946,598
23119,598
64741,598
86329,598
39382,598
40678,598
55129,598
79911,598
76658,598
13443,598
75336,598
46393,598
44114,598
54588,598
79101,598
60112,598
33383,598
42481,598
60324,598
13740,598
19846,598
19850,598
47968,598
38671,598
9818,598
97756,598
33960,598
46289,598
13498,598
88780,598
964,598
54576,598
9041,598
38170,598
37309,598
27222,598
46627,598
84205,598
55540,598
70343,598
70456,598
22899,598
39463,598
31198,598
42530,598
96268,598
67073,598
14780,598
69030,598
34839,598
54567,598
74023,598
88118,598
15249,598
54070,599
14843,599
23139,599
20922,599
56241,599
42317,599
26701,599
38202,599
79075,599
20515,599
3558,599
62310,599
17122,599
79918,599
81988,599
90380,599
41836,599
17343,599
15594,599
93741,599
73532,599
42677,599
1990,599
29439,599
58316,599
11958,599
15910,599
83899,599
27792,599
88741,599
42469,599
69604,599
13485,599
2738,599
47596,599
51295,599
20329,599
8442,599
11424,599
29492,599
30307,599
5196,599
81369,599
77232,599
21310,599
70272,599
57488,599
75272,599
82497,599
58350,599
5818,599
40345,599
12970,599
74276,599
33622,599
50765,599
4723,599
34919,599
21473,599
11150,599
24785,599
82742,599
89785,599
43275,599
58037,599
39922,599
29361,600
86294,600
16624,600
14631,600
56256,600
27104,600
75822,600
52961,600
31298,600
2721,600
88845,600
44477,600
34908,600
10576,600
3272,600
75065,600
4979,600
64520,600
11849,600
34081,600
97667,600
44985,600
34290,600
82906,600
89739,600
54632,600
92250,600
85053,600
61618,600
47419,600
10088,600
9036,600
44696,600
60272,600
15125,600
92997,600
47361,600
65063,600
17388,600
26833,600
28555,600
29734,600
53006,600
91487,600
41581,600
50040,600
66739,600
94226,600
87859,600
69454,600
82716,600
70405,600
82647,600
26484,600
98780,600
2468,600
15375,601
98991,601
96231,601
58439,601
68802,601
927,601
58806,601
23560,601
21462,601
11036,601
40380,601
74430,601
46680,601
92721,601
70759,601
25288,601
63534,601
57437,601
25382,601
45848,601
8118,601
2391,601
95875,601
58566,601
91788,601
68011,601
7972,601
88563,601
25992,601
28969,601
67978,601
63095,601
88555,601
93809,601
44283,601
36005,601
2902,601
34037,601
54564,601
14451,601
61113,601
84736,601
86181,601
17700,601
977,601
34074,601
21852,601
88506,601
78160,601
98706,601
84731,601
34503,601
98529,601
60766,601
9081,601
10178,601
78911,601
2733,601
12434,601
28304,601
98954,601
12637,601
17866,601
28450,601
44875,601
81627,601
40145,601
40752,601
54273,601
77333,601
86275,602
14996,602
59872,602
30337,602
56338,602
50612,602
62497,602
65581,602
5019,602
57942,602
30544,602
30187,602
20811,602
27707,602
92421,602
3601,602
12974,602
46945,602
59824,602
6321,602
51037,602
44122,602
39208,602
22558,602
87727,602
77105,602
2221,602
61317,602
18255,602
43257,602
24836,602
16507,602
23344,602
61137,602
58253,602
86984,602
13908,602
99810,602
51358,602
1757,602
71955,602
81796,602
57583,602
30315,602
76101,602
86247,602
15416,602
50179,602
24118,602
83485,602
33660,602
64422,602
51535,602
82391,602
20200,602
88831,602
67802,602
34917,602
26650,602
17308,602
31104,602
94284,602
64003,602
34231,602
44772,602
73158,602
18880,602
7240,602
38571,602
4653,602
42713,602
21484,602
63987,602
65654,602
77604,602
35474,603
45500,603
73412,603
15644,603
57162,603
22688,603
97455,603
82559,603
69563,603
47560,603
50104,603
44707,603
35438,603
70502,603
91588,603
76045,603
9957,603
23114,603
73206,603
23383,603
31088,603
7093,603
8130,603
27414,603
27550,603
9066,603
87403,603
25556,603
92127,603
43206,603
4390,603
13607,603
47999,603
58568,603
4978,603
24485,603
17276,603
3652,603
84444,603
94072,603
29509,603
67788,603
13764,603
27603,603
14083,603
32982,603
54439,603
39342,603
39998,603
439,603
73355,603
53908,603
86564,603
70093,603
79430,603
96095,603
81637,603
57363,603
38982,603
30589,603
43625,603
2247,603
99210,603
55391,603
96950,603
147,604
82944,604
23219,604
5624,604
18096,604
3483,604
62939,604
57597,604
25009,604
36146,604
83542,604
623,604
63744,604
13893,604
86322,604
17136,604
49640,604
55672,604
72872,604
34069,604
27367,604
33345,604
36599,604
55768,604
45908,604
4669,604
7826,604
10866,604
33862,604
56835,604
77931,604
17701,604
70701,604
73435,604
13900,604
4091,604
63527,604
15681,604
86481,604
6275,604
26469,604
98125,604
94085,604
73140,604
90297,604
5436,604
49689,604
68707,604
73372,604
7038,604
57469,604
24742,604
63622,604
92168,604
43399,604
23828,604
36465,604
44415,604
71343,604
25709,604
17258,604
79095,604
16292,604
44686,604
4938,604
22510,604
35760,604
89801,604
47594,604
43250,604
84081,604
29740,604
41221,605
27391,605
36753,605
42334,605
58417,605
59356,605
64880,605
77881,605
940,605
1956,605
18841,605
25952,605
49188,605
22815,605
3737,605
41954,605
28081,605
48888,605
27355,605
84670,605
15660,605
94893,605
63013,605
41460,605
84997,605
46022,605
42411,605
54377,605
71395,605
41334,605
19329,605
34952,605
2803,605
94432,605
33208,605
33147,605
10386,605
41729,605
4237,605
68283,605
24734,605
66660,605
98216,605
37166,605
84334,605
31057,605
84092,605
32988,605
9037,605
27908,605
3769,605
67901,605
32446,605
79985,605
42750,605
22450,605
83724,605
70560,605
2857,605
86023,605
83887,605
13898,605
89173,605
6454,605
69637,605
18452,605
82437,605
38677,605
5732,605
83348,605
7164,605
62450,605
26353,605
50280,605
19280,606
79752,606
35068,606
40012,606
48289,606
16918,606
93555,606
89835,606
52433,606
54087,606
34752,606
27138,606
54107,606
52763,606
93002,606
33738,606
64485,606
64223,606
7131,606
33936,606
90555,606
3789,606
43348,606
99374,606
8886,606
96254,606
773,606
48220,606
24037,606
28559,606
3035,606
96723,606
88486,606
56725,606
23394,606
68922,606
19249,606
59571,606
92797,606
94706,606
75748,606
92094,606
14993,606
88411,606
55817,606
32278,606
48307,606
36315,606
50871,606
88805,606
57320,606
59007,606
26209,606
78169,606
71638,606
74753,606
94186,606
33794,606
24776,606
22457,606
28570,606
16684,606
45562,606
41761,606
82022,606
84224,606
25165,606
93956,606
78177,606
72017,606
31850,606
38635,606
73459,606
62132,606
82474,607
42906,607
88823,607
93085,607
81344,607
45867,607
14638,607
58646,607
99462,607
44076,607
52021,607
95301,607
94343,607
89225,607
34117,607
22712,607
58161,607
7830,607
61025,607
6862,607
74259,607
50404,607
90464,607
59245,607
8126,607
1725,607
35837,607
69181,607
21619,607
88817,607
2757,607
75033,607
50428,607
57461,607
63014,607
68558,607
99704,607
83313,607
55910,607
94364,607
81848,607
86942,607
50990,607
47365,607
42442,607
51301,607
37314,607
62678,607
89716,607
24254,607
67422,607
92567,607
17779,607
83886,607
9122,607
19623,607
74941,607
6128,607
30769,607
61182,607
96000,607
18931,607
36493,607
25096,607
33740,607
87427,607
30964,607
8004,607
87669,607
20606,607
63070,608
51691,608
527,608
70978,608
37877,608
31877,608
57926,608
75145,608
69808,608
7153,608
80167,608
11159,608
72660,608
95328,608
46648,608
4148,608
75977,608
21351,608
98222,608
99148,608
42822,608
32520,608
79554,608
14161,608
32880,608
52982,608
16338,608
56821,608
39176,608
65610,608
67678,608
93111,608
98736,608
84590,608
39890,608
70942,608
68900,608
93165,608
50013,608
66466,608
26006,608
204,608
46470,608
68150,608
18501,608
69763,608
68610,608
31866,608
87217,608
91920,608
71185,608
47137,608
69516,608
79802,608
5826,608
98782,608
37589,608
53787,608
33039,608
1066,608
84702,608
91755,608
33350,608
28206,608
87964,608
32586,608
66438,609
96123,609
64566,609
71313,609
53108,609
37443,609
47994,609
30005,609
85577,609
19704,609
53795,609
32222,609
54479,609
52209,609
70473,609
64111,609
5065,609
83611,609
77478,609
45587,609
51675,609
61672,609
7609,609
61510,609
99614,609
34549,609
26620,609
58759,609
16531,609
48092,609
24042,609
16107,609
24555,609
23179,609
12320,609
35519,609
48303,609
46234,609
17967,609
44978,609
63589,609
82560,609
5815,609
97580,609
5124,609
77274,609
88426,609
86302,609
8328,609
88630,609
33603,609
59862,609
28665,609
95448,609
73488,609
90060,609
77366,609
72941,609
15488,609
22297,609
15557,609
87654,609
21029,609
27654,609
77972,609
61248,609
92239,609
87415,609
12312,609
28733,609
60629,609
94816,609
30222,609
11257,609
79660,609
48535,609
81271,609
59474,609
41599,609
4529,609
96565,609
22368,609
13074,609
87609,609
56074,609
54780,609
20664,609
23049,610
72088,610
68743,610
86895,610
65161,610
35321,610
34210,610
6347,610
84052,610
43936,610
29929,610
38224,610
97057,610
21784,610
76760,610
46287,610
98559,610
13809,610
69740,610
52305,610
31947,610
17980,610
83991,610
1115,610
26966,610
73049,610
52894,610
44570,610
51566,610
31528,610
19376,610
4388,610
96293,610
7850,610
65824,610
32996,610
62120,610
71727,610
17135,610
55042,610
64201,610
52844,610
49023,610
26520,610
61792,610
71775,610
4501,610
65352,610
18974,610
64385,610
34727,610
28462,610
99909,610
81006,610
27621,610
99136,610
27486,610
10334,610
63043,610
21600,610
77898,610
31702,610
14078,611
60618,611
9720,611
22067,611
51526,611
7500,611
89251,611
96222,611
21861,611
17456,611
70810,611
20576,611
92257,611
5982,611
19652,611
21971,611
34380,611
8850,611
21480,611
90590,611
85479,611
69750,611
92728,611
55012,611
76818,611
80297,611
19676,611
10404,611
93144,611
15602,611
48890,611
92860,611
7689,611
1060,611
33905,611
30540,611
34371,611
70693,611
95092,611
25093,611
79723,611
24760,611
42911,611
49125,611
11581,611
48861,611
64871,611
37048,611
28920,611
36054,611
76904,611
53510,611
37202,611
7350,611
15836,611
37104,611
57343,611
99390,611
65285,611
50759,611
87362,611
1429,611
18654,611
19353,611
83730,611
39805,611
23329,612
19328,612
67721,612
9253,612
18361,612
65069,612
56608,612
51331,612
51204,612
22890,612
19248,612
73602,612
36518,612
72298,612
57414,612
1377,612
78664,612
69765,612
35085,612
15840,612
93029,612
14497,612
37550,612
9572,612
23314,612
4399,612
73935,612
31990,612
88609,612
15235,612
18524,612
76594,612
57903,612
58158,612
24615,612
83539,612
58332,612
48773,612
78751,612
74005,612
72726,612
36986,612
18109,612
26262,612
81352,612
21773,612
66336,612
89428,612
30176,612
58896,612
46424,612
22364,612
92458,612
98861,612
31261,612
27132,612
79451,612
45290,612
36551,613
1304,613
9927,613
83594,613
23478,613
46256,613
79434,613
37177,613
91960,613
45863,613
28123,613
3076,613
88573,613
49942,613
40205,613
40825,613
23959,613
59569,613
57080,613
42043,613
65331,613
8389,613
82400,613
98314,613
99061,613
62508,613
99671,613
80214,613
73939,613
2958,613
47413,613
92527,613
33280,613
71017,613
91706,613
85657,613
31256,613
29198,613
16984,613
82119,613
22739,613
23821,613
33752,613
25752,613
94696,613
74763,613
3404,613
42174,613
78789,613
75311,613
83339,613
26873,613
26414,613
84299,614
21271,614
94619,614
29393,614
87156,614
95974,614
60247,614
34483,614
76280,614
67644,614
33351,614
92021,614
71201,614
90971,614
62603,614
52540,614
96622,614
23373,614
34017,614
2629,614
37628,614
81193,614
65054,614
78784,614
23074,614
83500,614
65945,614
5883,614
67381,614
18575,614
50265,614
14309,614
68542,614
38645,614
72783,614
54592,614
21896,614
43888,614
27497,614
71722,614
48899,614
46681,614
2354,614
14965,614
32295,614
92076,614
94128,614
12293,614
28434,614
57038,614
69847,614
72751,614
36964,614
60646,614
72062,614
79203,614
29703,614
46270,614
83566,614
13407,614
5460,614
17008,614
29527,614
48698,614
22206,614
45269,614
44302,614
88772,614
82272,614
58077,615
77095,615
86220,615
22814,615
22772,615
49638,615
75248,615
90969,615
34464,615
14197,615
43545,615
82743,615
79657,615
30479,615
77383,615
80630,615
95010,615
10473,615
69884,615
12224,615
9580,615
51661,615
15723,615
70449,615
65102,615
96628,615
46708,615
88116,615
16168,615
93758,615
14431,615
40176,615
65807,615
23252,615
52601,615
73879,615
806,615
59551,615
74095,615
79426,615
81692,615
67732,615
75262,615
80276,615
49094,615
73890,615
28155,615
4937,615
30382,615
56651,615
59924,615
65013,615
89097,615
58414,615
20065,615
94293,615
43730,615
44230,615
8742,615
96144,615
97015,615
43099,615
98819,615
91977,615
3792,615
78568,615
97680,615
21830,616
94352,616
64561,616
63559,616
36540,616
46576,616
98663,616
31067,616
3609,616
48553,616
8297,616
62415,616
48840,616
12977,616
83902,616
15690,616
91253,616
36680,616
35916,616
81749,616
78957,616
82235,616
2911,616
40831,616
77443,616
3456,616
31208,616
96281,616
56258,616
74130,616
60428,616
96161,616
9934,616
99605,616
61803,616
7012,616
25110,616
99834,616
11924,616
59691,616
83812,616
35049,616
55587,616
56164,616
75393,616
50862,616
29133,616
75876,616
60460,616
52266,616
35820,616
4743,616
26146,616
73854,616
2292,616
71167,616
40335,616
47527,616
18919,616
26308,616
88207,616
26020,616
78813,616
70980,616
42440,616
29453,616
9532,616
85800,616
36405,617
12769,617
81234,617
54603,617
511,617
63344,617
26360,617
81390,617
20761,617
56767,617
82486,617
29582,617
40987,617
8200,617
56793,617
5526,617
67691,617
24054,617
68582,617
43317,617
